InteractionId,UserId,RecipeId,Type
1098,2001346243,487375,Vote
1099,2201069,508778,Save
1100,2001245595,504636,Save
1101,2690807,524811,Save
1102,2376962,476282,Vote
1103,2572072,508387,Like
1104,2000295889,516015,Like
1105,2909438,504434,Like
1106,2000376264,483716,Like
1107,1803400336,486189,Vote
1108,2206981,494615,Save
1109,1617537,510563,Vote
1110,2002248034,475688,Vote
1111,2741813,492516,Save
1112,2001975910,520673,Vote
1113,1803092493,487202,Save
1114,2000129513,533192,Save
1115,2001766966,495574,Save
1116,1802642523,494373,Vote
1117,2001974823,515629,Vote
1118,2001655069,494370,Like
1119,41706,479906,Vote
1120,2000785639,491146,Vote
1121,394085,487606,Vote
1122,2204865,523081,Like
1123,2227265,517665,Like
1124,2000417110,485007,Like
1125,2002108298,498325,Save
1126,2001874936,484301,Save
1127,616152,475202,Vote
1128,340169,512721,Like
1129,1803357919,499117,Like
1130,2000596051,499487,Like
1131,1802625035,476643,Save
1132,2002163750,499003,Like
1133,2002185342,515352,Like
1134,1802652108,489391,Vote
1135,2001345183,530551,Like
1136,2002106645,503631,Save
1137,2001834844,493081,Vote
1138,2872133,485518,Like
1139,1033778,476314,Save
1140,1803121011,509461,Save
1141,999320,520097,Save
1142,670457,483503,Like
1143,2001593485,499336,Like
1144,1800073522,502909,Vote
1145,251917,494063,Like
1146,1800139558,477718,Like
1147,2851181,494108,Like
1148,1422978,525973,Like
1149,2002026908,479065,Like
1150,122276,503115,Vote
1151,2187590,535072,Like
1152,2739257,500615,Vote
1153,2001284573,535104,Save
1154,2002235254,477680,Like
1155,2074905,499114,Save
1156,2000606020,500758,Like
1157,2001593306,483011,Save
1158,2000250480,492379,Vote
1159,2001443744,478987,Vote
1160,1802649423,535653,Vote
1161,2000764848,518670,Like
1162,1802637805,484082,Save
1163,2000727115,527634,Like
1164,2474725,479653,Like
1165,2203348,504570,Vote
1166,2000350606,488674,Vote
1167,2001290576,535288,Like
1168,1803365032,489623,Like
1169,2001457123,503827,Vote
1170,239856,499422,Like
1171,303702,531144,Like
1172,2002174727,502772,Save
1173,1554693,503154,Vote
1174,860079,484302,Like
1175,1803563799,476653,Vote
1176,2057387,533865,Like
1177,714468,522775,Save
1178,2001365042,482239,Like
1179,2001783279,497727,Vote
1180,2733990,485859,Save
1181,2445099,494084,Save
1182,2707138,480584,Vote
1183,1803007868,490824,Save
1184,1802848225,504691,Save
1185,2894200,506240,Vote
1186,983752,527462,Vote
1187,2362312,483173,Vote
1188,2002046678,485815,Like
1189,2000496795,475303,Like
1190,2000087282,515871,Vote
1191,2425859,523648,Like
1192,2001383335,513900,Vote
1193,1803587962,511772,Like
1194,1647364,513756,Like
1195,2000221552,533192,Vote
1196,1802828152,508378,Save
1197,2000020607,533923,Like
1198,364449,505534,Save
1199,2001515716,503812,Vote
1200,2001738935,490388,Like
1201,2264777,504589,Save
1202,2364795,487227,Like
1203,2896153,494765,Vote
1204,2001544633,484416,Vote
1205,2224249,496709,Save
1206,2000539634,510237,Like
1207,1800139809,513984,Save
1208,2000224869,518070,Like
1209,2002256762,497843,Save
1210,2000041020,514011,Like
1211,542615,475210,Like
1212,2001081533,503884,Save
1213,2000340371,492943,Save
1214,2001803357,481041,Like
1215,308772,481796,Like
1216,2462324,524867,Like
1217,2442894,523868,Vote
1218,987558,504317,Save
1219,2820304,513366,Like
1220,2713601,501885,Vote
1221,2412509,513126,Like
1222,2000850813,480875,Save
1223,2000866869,477996,Like
1224,1802921222,478143,Vote
1225,2196137,477795,Like
1226,560944,479903,Like
1227,2000066703,515596,Vote
1228,2206814,509352,Like
1229,2000955183,494505,Vote
1230,2001650340,486161,Save
1231,2002146457,520656,Vote
1232,2002070301,494354,Vote
1233,2528019,476405,Vote
1234,2000207906,498189,Save
1235,2002181477,487610,Vote
1236,2000149100,504937,Like
1237,671629,492220,Vote
1238,520340,506720,Vote
1239,175492,490821,Save
1240,1802572180,503929,Save
1241,2002210236,478117,Save
1242,2001963471,515572,Vote
1243,2893436,536501,Like
1244,2528850,517596,Vote
1245,2915629,476807,Like
1246,1789261,533134,Like
1247,2016671,507151,Like
1248,2001378096,494615,Save
1249,2213100,482751,Like
1250,2000687583,501856,Save
1251,2002362042,503972,Vote
1252,1803075004,488576,Save
1253,2420537,478747,Like
1254,2001019759,503094,Save
1255,2000949191,494930,Vote
1256,334723,496992,Vote
1257,2002080294,489782,Like
1258,392984,485819,Like
1259,274897,489158,Like
1260,2001812188,477685,Save
1261,2001116310,490713,Like
1262,2000545062,485707,Vote
1263,2000785270,493935,Save
1264,232037,478472,Save
1265,2001245595,482404,Like
1266,1800155683,477631,Vote
1267,2000397384,485796,Like
1268,383853,504416,Vote
1269,2440395,505286,Like
1270,2001616509,503341,Like
1271,758240,476076,Like
1272,1802686962,500124,Save
1273,565041,511884,Like
1274,2001863516,510881,Like
1275,2001578595,501173,Like
1276,2000078092,501511,Vote
1277,2000374849,502323,Like
1278,2001546342,503886,Save
1279,2001242541,483744,Like
1280,2001281162,480943,Vote
1281,7093,495773,Like
1282,2463699,518901,Vote
1283,2000324815,483851,Vote
1284,2291187,487649,Like
1285,2002155616,484455,Like
1286,101295,486559,Save
1287,1803322077,480547,Save
1288,382203,525633,Like
1289,2000170157,476040,Like
1290,2000932778,512680,Vote
1291,57275,516925,Like
1292,2001330613,506525,Vote
1293,2690093,505028,Vote
1294,1249468,480219,Like
1295,46260152,482900,Like
1296,197097,502731,Vote
1297,2733097,475370,Save
1298,2428233,508096,Save
1299,2116904,485836,Vote
1300,2000588595,488661,Like
1301,1376167,534957,Save
1302,957116,509734,Save
1303,1365087,479435,Save
1304,2000027463,479450,Like
1305,2001820368,498398,Vote
1306,2788486,481645,Save
1307,2000225571,511943,Save
1308,689397,481257,Vote
1309,393426,481746,Like
1310,2000082130,483686,Save
1311,1803141336,482221,Vote
1312,2000756944,475100,Vote
1313,1803107237,522989,Vote
1314,2001583729,475145,Like
1315,2000733018,522079,Like
1316,2000612892,491129,Vote
1317,2778257,532442,Vote
1318,1800292505,483034,Save
1319,2424834,504284,Save
1320,2000406488,512721,Save
1321,2000727400,501720,Like
1322,2000256703,475399,Vote
1323,2001246895,508517,Save
1324,1803678912,485363,Like
1325,2001321757,518088,Save
1326,1511187,482903,Save
1327,2000596756,495388,Like
1328,12969096,478357,Like
1329,2000730644,476579,Vote
1330,2035596,482950,Vote
1331,1313832,496093,Like
1332,2002243778,505013,Like
1333,2001231007,504599,Save
1334,24386,475767,Save
1335,12763935,510997,Vote
1336,2001089305,477405,Vote
1337,1803286168,501041,Save
1338,2247203,491368,Like
1339,354881,489900,Like
1340,2698099,483773,Like
1341,532984,510223,Vote
1342,2000124959,509363,Like
1343,2001957550,480172,Save
1344,2001540128,496551,Save
1345,433285,491860,Vote
1346,1814507,509851,Save
1347,2002265055,488573,Vote
1348,2002314576,484318,Like
1349,1803786524,476113,Like
1350,2001494710,505158,Vote
1351,2001827361,498434,Like
1352,2001603257,505179,Save
1353,371096,478309,Vote
1354,578731,490265,Like
1355,2634002,493999,Save
1356,655199,504140,Like
1357,587394,502859,Vote
1358,2506988,484729,Save
1359,2002042656,520313,Save
1360,2412057,513607,Like
1361,2898152,491385,Vote
1362,2001154001,483655,Like
1363,1675130,477272,Like
1364,1802644342,511013,Like
1365,2001393369,490193,Vote
1366,2438101,495351,Save
1367,1292322,508740,Like
1368,2347017,485272,Like
1369,2001232275,492532,Save
1370,2001150335,501674,Save
1371,2001423415,478602,Vote
1372,2330784,484465,Vote
1373,1800200914,500960,Like
1374,1803111787,485077,Like
1375,1803011705,524955,Like
1376,1800042747,494551,Like
1377,2411958,533150,Vote
1378,2001276933,490155,Vote
1379,848413,501039,Save
1380,2001390217,476562,Save
1381,2001906857,476740,Like
1382,2689034,495287,Save
1383,2001494871,525748,Like
1384,1803767857,490591,Save
1385,7064942,475317,Like
1386,2009447,504486,Save
1387,2949734,482631,Like
1388,230647,477110,Like
1389,42618027,479765,Save
1390,1803170540,503551,Vote
1391,1384367,478025,Save
1392,2215058,516910,Vote
1393,2001410044,498820,Save
1394,2611358,483717,Vote
1395,2411263,503637,Save
1396,2002319508,504832,Save
1397,2202657,513280,Like
1398,2001648106,514838,Vote
1399,2001175643,497496,Vote
1400,2579062,483650,Like
1401,1800340569,478280,Vote
1402,249519,524613,Like
1403,2000779570,479379,Like
1404,2506988,495821,Vote
1405,992432,493081,Vote
1406,184469,480223,Vote
1407,105601,512016,Save
1408,2002007477,513516,Vote
1409,1802647346,517442,Vote
1410,472995,521242,Like
1411,2000027463,532656,Save
1412,1911882,504150,Save
1413,2001537455,520867,Vote
1414,1491454,485553,Like
1415,2002176334,503861,Vote
1416,2941940,512988,Vote
1417,1242099,483247,Save
1418,1802498545,513131,Save
1419,20828,506976,Like
1420,2749515,485564,Save
1421,889572,485518,Vote
1422,2000567197,481904,Like
1423,2929287,536696,Vote
1424,1803544937,530024,Save
1425,1802373213,505772,Like
1426,1802641072,481404,Vote
1427,1802495731,506062,Vote
1428,2000064757,481888,Vote
1429,2411269,514338,Vote
1430,1800164758,499403,Like
1431,56084,495812,Vote
1432,1999181,485579,Vote
1433,2001944535,487283,Like
1434,2000058318,519542,Save
1435,2001874936,513343,Save
1436,1742363,526764,Vote
1437,2000275553,495667,Vote
1438,1817104,495342,Save
1439,2936427,479432,Like
1440,1802839126,481698,Like
1441,1802406564,492719,Save
1442,2755452,516422,Vote
1443,2683541,513180,Vote
1444,2002114782,517769,Save
1445,208230,531119,Save
1446,2000165635,493126,Like
1447,401767,498723,Like
1448,1802916915,512383,Like
1449,2001985965,489727,Like
1450,2408127,491356,Like
1451,1592540,502699,Save
1452,2001367630,482590,Save
1453,2206657,502140,Like
1454,2000669433,511085,Vote
1455,27922,485259,Save
1456,2413193,495196,Save
1457,1802743723,483297,Vote
1458,2204517,486199,Vote
1459,1872490,498066,Vote
1460,1803633519,480105,Like
1461,1239906,511850,Vote
1462,2002040327,501849,Save
1463,2000231398,523453,Save
1464,2704099,508517,Vote
1465,2002005174,498559,Like
1466,826900,485501,Save
1467,398275,503890,Like
1468,1100022,475240,Like
1469,2000292208,493814,Like
1470,2228226,484923,Vote
1471,2002134181,518852,Save
1472,2918518,512458,Vote
1473,2001835690,501655,Like
1474,242729,483824,Like
1475,2001199316,509714,Save
1476,2002306083,477564,Vote
1477,2419316,530752,Save
1478,2703625,475744,Save
1479,2000220819,503123,Like
1480,2001796134,491279,Like
1481,2000722250,483791,Save
1482,2442063,476676,Save
1483,3212,482850,Vote
1484,2000880572,501160,Save
1485,2001687466,506525,Like
1486,2412336,480820,Like
1487,2000518553,475375,Vote
1488,621680,476076,Like
1489,2001991619,486291,Save
1490,2310460,513187,Save
1491,2204617,517593,Save
1492,2869238,513959,Save
1493,2001962200,536382,Vote
1494,2000058318,482852,Save
1495,2000064639,495875,Like
1496,2000806461,506268,Like
1497,2000429156,491504,Vote
1498,1569798,515427,Like
1499,2749571,494182,Vote
1500,2001063046,515060,Save
1501,1692795,498166,Save
1502,2426182,476624,Like
1503,1056869,483820,Like
1504,1803361230,531150,Like
1505,2364755,490882,Like
1506,1633270,492939,Vote
1507,2002170246,528649,Save
1508,2000184683,514982,Like
1509,2001519221,507184,Save
1510,2001102949,531758,Like
1511,2000887596,486066,Save
1512,2734611,476441,Vote
1513,1802650440,507595,Save
1514,2000772739,498325,Save
1515,281293,501188,Save
1516,1802650948,475194,Vote
1517,2417003,519248,Vote
1518,2001539151,500788,Vote
1519,743849,495970,Vote
1520,2001032889,511498,Save
1521,2000806461,529600,Like
1522,564109,477068,Save
1523,1802651220,504317,Vote
1524,1800295106,517394,Save
1525,1803053136,504228,Like
1526,2249984,481474,Vote
1527,44767902,503189,Like
1528,2427093,497373,Like
1529,1621197,486541,Save
1530,2000338799,514163,Vote
1531,2001676174,504005,Save
1532,2002156662,498593,Like
1533,2000471796,484598,Save
1534,2206637,496902,Save
1535,87454,484112,Save
1536,5238111,487686,Vote
1537,1198627,519990,Vote
1538,120121,520826,Save
1539,2001537711,514646,Like
1540,2001500451,492072,Vote
1541,400817,504404,Like
1542,2001529401,506601,Vote
1543,2001906623,515280,Save
1544,2417930,498132,Like
1545,2000490943,511606,Like
1546,2878252,502186,Vote
1547,1800162237,481117,Vote
1548,2683459,484666,Like
1549,2000992214,475976,Save
1550,41827236,483373,Like
1551,998214,502313,Save
1552,2000887098,503382,Vote
1553,2001461194,489420,Vote
1554,2001212700,494731,Vote
1555,2001956680,482424,Like
1556,2001648739,510915,Like
1557,434572,517442,Save
1558,2002061584,526749,Like
1559,2002332332,505026,Save
1560,1802805003,476643,Like
1561,29110,495481,Like
1562,2002035344,481196,Vote
1563,2001485263,491503,Like
1564,2001148316,521084,Vote
1565,2001085744,526996,Vote
1566,2001283105,513886,Like
1567,2002250869,518143,Save
1568,2206688,502960,Save
1569,893710,482506,Vote
1570,2001144173,503015,Save
1571,2879820,533882,Save
1572,2001951277,499653,Vote
1573,1065775,516081,Vote
1574,2001645572,511463,Like
1575,498595,480247,Save
1576,581006,503892,Save
1577,2419524,505523,Save
1578,2420514,499871,Vote
1579,2000164534,515142,Vote
1580,1803587962,503886,Like
1581,936601,502998,Like
1582,2001682477,500434,Like
1583,2424775,476518,Vote
1584,1803066303,527557,Vote
1585,328405,478861,Like
1586,2002219979,495987,Vote
1587,1897550,475785,Save
1588,2001274557,501742,Like
1589,2001591401,534552,Save
1590,2000916506,502858,Vote
1591,2001434471,510191,Like
1592,2688396,514038,Like
1593,2369272,527457,Save
1594,2002332060,486551,Like
1595,2001090260,476795,Like
1596,1803111787,484223,Vote
1597,2001013948,523359,Vote
1598,2213848,506820,Vote
1599,1467188,498712,Vote
1600,2205903,512957,Vote
1601,258080,514796,Like
1602,2242406,480882,Vote
1603,2765447,485818,Save
1604,2647619,498985,Vote
1605,2419371,476906,Like
1606,2610562,527549,Like
1607,1802602671,503551,Save
1608,57500,503749,Save
1609,9233796,500763,Save
1610,2001154246,502245,Save
1611,1802649943,490234,Like
1612,120095,476429,Like
1613,61796,491111,Save
1614,2708967,535102,Like
1615,1802794253,482189,Save
1616,2002004251,484310,Save
1617,2000229284,479900,Like
1618,841835,476624,Vote
1619,1802396905,532074,Save
1620,2000104865,526118,Like
1621,2000551975,476908,Like
1622,173614,493575,Save
1623,2001764837,489040,Like
1624,2411386,514211,Like
1625,2000192509,480338,Save
1626,2936427,483029,Save
1627,2001635564,507769,Save
1628,1803375116,503274,Like
1629,2000259636,502353,Like
1630,2193344,484129,Like
1631,2342131,484728,Save
1632,1702909,479409,Save
1633,2002162136,490621,Like
1634,392658,497736,Save
1635,2000382876,484644,Save
1636,2401450,503579,Save
1637,1609858,488543,Like
1638,2001851957,483583,Vote
1639,2001193066,503815,Save
1640,2287261,486860,Like
1641,2429896,485567,Like
1642,1802633456,523043,Save
1643,1802619314,521648,Like
1644,2002295123,497119,Like
1645,2752091,502874,Vote
1646,2001378894,513531,Like
1647,1801190285,509834,Like
1648,1329848,501127,Vote
1649,1803365074,496143,Like
1650,2422619,510239,Vote
1651,40644868,494568,Like
1652,2209336,477085,Save
1653,1803353475,514852,Save
1654,2677925,482774,Save
1655,1118761,502468,Vote
1656,1802649783,527206,Vote
1657,2001727662,486757,Save
1658,2000480232,498993,Like
1659,1942742,503814,Save
1660,2002034798,479444,Like
1661,1802835678,482653,Vote
1662,2000153319,486001,Like
1663,2711178,518146,Save
1664,1701377,502788,Like
1665,2001550235,485883,Like
1666,1066936,476101,Save
1667,2205740,514152,Like
1668,1800349537,496195,Vote
1669,2001458833,503659,Like
1670,362819,505945,Like
1671,2001922815,514516,Like
1672,2083095,522925,Like
1673,2706155,485859,Vote
1674,1609858,497910,Like
1675,2706486,507873,Save
1676,2422619,535327,Vote
1677,1417953,485271,Vote
1678,1803607183,492984,Save
1679,2424254,493191,Save
1680,2429896,500485,Vote
1681,1803592800,516280,Like
1682,2000406319,481428,Vote
1683,2499149,515015,Save
1684,2001698305,495284,Like
1685,542615,505242,Vote
1686,2711169,490142,Vote
1687,2002015205,501422,Vote
