FollowingId,FollowerId,FolloweeId
1445,2691324,381180
1446,2206635,381722
1447,2001927760,381722
1448,4740,384210
1449,10997,384210
1450,67728,384210
1451,72017,384210
1452,91970,384210
1453,137911,384210
1454,246482,384210
1455,309630,384210
1456,318449,384210
1457,421577,384210
1458,575240,384210
1459,616177,384210
1460,669768,384210
1461,869153,384210
1462,1422300,384210
1463,1499199,384210
1464,1600421,384210
1465,1663024,384210
1466,1682431,384210
1467,2056075,384210
1468,2070523,384210
1469,2109053,384210
1470,2200864,384210
1471,2326442,384210
1472,2389348,384210
1473,2513662,384210
1474,2657133,384210
1475,2665098,384210
1476,2699019,384210
1477,2725044,384210
1478,2727323,384210
1479,2780567,384210
1480,2871757,384210
1481,2889327,384210
1482,7926784,384210
1483,42685437,384210
1484,43454289,384210
1485,1802669248,384210
1486,1802670178,384210
1487,1802995102,384210
1488,2000031085,384210
1489,2000374849,384210
1490,2000426439,384210
1491,2000727345,384210
1492,2001356540,384210
1493,2001471438,384210
1494,2001601815,384210
1495,2001661565,384210
1496,2001871785,384210
1497,2001967232,384210
1498,2002105633,384210
1499,2002112123,384210
1500,2002160121,384210
1501,2002206053,384210
1502,2002249194,384210
1503,80517,386585
1504,100185,386585
1505,171683,386585
1506,208230,386585
1507,321999,386585
1508,352974,386585
1509,404043,386585
1510,854453,386585
1511,1067479,386585
1512,1378704,386585
1513,1397217,386585
1514,1620171,386585
1515,1623265,386585
1516,1910719,386585
1517,2352561,386585
1518,2420655,386585
1519,2422692,386585
1520,2426910,386585
1521,2427093,386585
1522,2452638,386585
1523,2534535,386585
1524,2539227,386585
1525,2600709,386585
1526,2691319,386585
1527,2709220,386585
1528,2722761,386585
1529,2755128,386585
1530,2857397,386585
1531,44814973,386585
1532,1802650413,386585
1533,1802810335,386585
1534,1803541378,386585
1535,1803551615,386585
1536,2000164094,386585
1537,2000236715,386585
1538,2000250456,386585
1539,2000426873,386585
1540,2000473858,386585
1541,2000490943,386585
1542,2000512842,386585
1543,2000643194,386585
1544,2001016357,386585
1545,2001362428,386585
1546,2001388603,386585
1547,2001520764,386585
1548,2001734478,386585
1549,2001820368,386585
1550,2001940775,386585
1551,2002080294,386585
1552,2002147361,386585
1553,2002198350,386585
1554,2002232434,386585
1555,871405,387912
1556,2732863,387912
1557,2000505323,387912
1558,2001133636,387912
1559,2001593485,387912
1560,2199652,396078
1561,987247,398275
1562,2544950,398275
1563,2001975677,398275
1564,39708,400708
1565,134465,400708
1566,137911,400708
1567,184665,400708
1568,195616,400708
1569,296656,400708
1570,326051,400708
1571,531811,400708
1572,895132,400708
1573,1312597,400708
1574,1335043,400708
1575,1538153,400708
1576,1658850,400708
1577,1689601,400708
1578,1732166,400708
1579,1831591,400708
1580,2113809,400708
1581,2199637,400708
1582,2200072,400708
1583,2240983,400708
1584,2282752,400708
1585,2418012,400708
1586,2667049,400708
1587,2738357,400708
1588,2755686,400708
1589,2903839,400708
1590,1801086265,400708
1591,1802430546,400708
1592,1802443690,400708
1593,1802495779,400708
1594,1802551452,400708
1595,1802592496,400708
1596,1802650924,400708
1597,1802732857,400708
1598,1802873869,400708
1599,2000269546,400708
1600,2000293674,400708
1601,2000401640,400708
1602,2000447136,400708
1603,2000919779,400708
1604,2001010997,400708
1605,2001274805,400708
1606,2001381363,400708
1607,2001404990,400708
1608,2001613266,400708
1609,2001640482,400708
1610,2001676174,400708
1611,2001678279,400708
1612,2001752221,400708
1613,2002092252,400708
1614,2002179100,400708
1615,2002336974,400708
1616,876513,401138
1617,2710664,401138
1618,2002254503,401138
1619,1803123745,402134
1620,2067140,403989
1621,2199000,403989
1622,2419792,403989
1623,2610793,403989
1624,2938127,403989
1625,1802514308,403989
1626,1803118857,403989
1627,2000885562,403989
1628,2002278789,403989
1629,2002297669,403989
1630,2001314200,407007
1631,2702204,407280
1632,2000153319,415438
1633,1232945,415898
1634,357358,418179
1635,2196679,418179
1636,2202801,418217
1637,2502835,418217
1638,2711702,418217
1639,1802593349,421577
1640,2000345558,422608
1641,2001633416,422608
1642,2001944535,422608
1643,2002060495,422608
1644,2002066158,422608
1645,1802650403,422893
1646,2000334725,422893
1647,2000440358,422893
1648,2002248918,422893
1649,1861154,423659
1650,1803106341,423659
1651,2681012,423664
1652,2002114782,423664
1653,2206107,432164
1654,2376798,432164
1655,2000913650,432164
1656,2002189122,432164
1657,2203741,432958
1658,350938,433285
1659,1547388,433285
1660,2702747,433285
1661,116137,435019
1662,2207830,435019
1663,1803073769,435019
1664,2001417228,435019
1665,2001647619,435019
1666,2419524,437776
1667,2001366845,437776
1668,2370816,437873
1669,1802367977,437873
1670,482933,439759
1671,1274599,439759
1672,1802997570,439759
1673,2000014427,439759
1674,2000722896,439759
1675,2001020938,439759
1676,2001423584,439759
1677,2002232434,439759
1678,1803602387,442988
1679,20855,447199
1680,90672,447199
1681,223441,447199
1682,311140,447199
1683,323328,447199
1684,439797,447199
1685,590640,447199
1686,681828,447199
1687,695000,447199
1688,851734,447199
1689,906261,447199
1690,1449158,447199
1691,1534877,447199
1692,2285768,447199
1693,2295021,447199
1694,2420949,447199
1695,2423986,447199
1696,2424254,447199
1697,2432274,447199
1698,2438751,447199
1699,2652149,447199
1700,2710146,447199
1701,2898152,447199
1702,5339105,447199
1703,13037180,447199
1704,45964472,447199
1705,1802643348,447199
1706,1803115158,447199
1707,2000155127,447199
1708,2000485153,447199
1709,2000486813,447199
1710,2000716596,447199
1711,2000740114,447199
1712,2001091390,447199
1713,2001386140,447199
1714,2001500451,447199
1715,2001809775,447199
1716,2001938163,447199
1717,2001981200,447199
1718,2002056145,447199
1719,2002123634,447199
1720,2002210236,447199
1721,2002272874,447199
1722,2002309853,447199
1723,2001071110,447487
1724,1808020,448443
1725,2000363901,448443
1726,2002180548,449247
1727,2680341,452355
1728,1802631968,452355
1729,2001449971,452355
1730,2002218712,452355
1731,10557692,453216
1732,1801857308,453383
1733,2725044,457259
1734,2754389,457259
1735,2751842,460048
1736,2000978942,460048
1737,198971,460190
1738,2405519,460190
1739,2632282,460190
1740,2851181,460190
1741,211331,460623
1742,1589782,460623
1743,1589782,460623
1744,2213100,460623
1745,2599262,460623
1746,2000753294,460623
1747,2002130133,460623
1748,1803019382,461834
1749,2205310,462997
1750,2000407299,462997
1751,1567897,464080
1752,1803032439,465911
1753,1800038922,468436
1754,725939,471300
1755,2002005193,471300
1756,2002139960,471300
1757,2804848,473343
1758,2000257024,473343
1759,83314,475082
1760,117501,475082
1761,814775,475082
1762,2199485,475082
1763,2422619,475082
1764,2000041020,475082
1765,2001735776,475082
1766,219667,480107
1767,2004421,480107
1768,2406070,480107
1769,2666627,480107
1770,2923729,480107
1771,1802652222,480107
1772,2000320141,480107
1773,2002210206,480107
1774,1243137,482933
1775,2000907494,487843
1776,2559437,488441
1777,1716590,494084
1778,2739309,494084
1779,2001060203,494084
1780,2945374,494607
1781,8719787,494607
1782,1802605829,494607
1783,2000605688,494607
1784,1803541378,494867
1785,2001935456,496803
1786,855082,498271
1787,1588896,502938
1788,476796,503100
1789,2816307,503100
1790,2000498330,504925
1791,1461200,508198
1792,2001502386,508198
1793,672534,510096
1794,820589,510096
1795,920589,510096
1796,2471815,510096
1797,2822249,510096
1798,1802632290,510096
1799,2000085148,510096
1800,2000161547,510096
1801,2000975057,510096
1802,41761920,510362
1803,2000071946,510362
1804,2000793677,510362
1805,2577395,514811
1806,1802649846,514811
1807,350334,515211
1808,1800116701,515211
1809,2000031326,515211
1810,2423968,515278
1811,2482739,515278
1812,2002099690,518411
1813,66846,520605
1814,131126,520605
1815,329017,520605
1816,581006,520605
1817,1346746,520605
1818,1518564,520605
1819,1963163,520605
1820,2030686,520605
1821,2094752,520605
1822,2175724,520605
1823,2200124,520605
1824,2206270,520605
1825,2462519,520605
1826,2667778,520605
1827,2671106,520605
1828,2691233,520605
1829,2693350,520605
1830,2735324,520605
1831,2747277,520605
1832,2747552,520605
1833,2864123,520605
1834,2871757,520605
1835,2876642,520605
1836,1800112237,520605
1837,1802375343,520605
1838,1802443690,520605
1839,1802443690,520605
1840,1802649821,520605
1841,1802787544,520605
1842,2000066703,520605
1843,2000138831,520605
1844,2000192295,520605
1845,2000395578,520605
1846,2000484582,520605
1847,2000498330,520605
1848,2000582693,520605
1849,2000660100,520605
1850,2000753503,520605
1851,2000831192,520605
1852,2000912622,520605
1853,2001012651,520605
1854,2001088148,520605
1855,2001212700,520605
1856,2001258076,520605
1857,2001271318,520605
1858,2001388299,520605
1859,2001571166,520605
1860,2001646288,520605
1861,2001675823,520605
1862,2001696671,520605
1863,2001912852,520605
1864,2002029045,520605
1865,2002045972,520605
1866,2002142031,520605
1867,32412,520830
1868,351811,520830
1869,1138230,520830
1870,1628152,520830
1871,2415510,520830
1872,1800297677,520830
1873,2002289421,520830
1874,842751,523073
1875,1234635,523073
1876,1702491,523073
1877,1902202,523073
1878,2252916,523073
1879,2712138,523073
1880,1800319145,523073
1881,1802614274,523073
1882,2001233043,523073
1883,2002128284,523073
1884,2002280348,523073
1885,2000248981,523494
1886,2001962080,523494
1887,2084686,525970
1888,2000363901,525970
1889,2000659212,525970
1890,2001404169,525970
1891,91584,526666
1892,2413738,526666
1893,2692025,526840
1894,1802646216,527509
1895,1802648926,527509
1896,1803437249,527509
1897,2000088856,527509
1898,2001466610,527509
1899,2001874936,527509
1900,1802277632,527607
1901,1803499374,527607
1902,2000287063,527607
1903,2000849677,527607
1904,2000459291,528197
1905,2422189,535019
1906,12237760,535019
1907,2000724842,541842
1908,2001394278,541842
1909,1957134,542159
1910,52543,542717
1911,1504624,542717
1912,1862630,542717
1913,2327574,542717
1914,2699242,542717
1915,526840,546010
1916,2002215277,546010
1917,2000485153,547623
1918,2001084127,555123
1919,2001461987,555123
1920,10648071,560491
1921,65626,560862
1922,718680,560862
1923,957116,560862
1924,2000884503,560862
1925,2001069033,560862
1926,2001835690,560862
1927,2002248640,560862
1928,2030233,564863
1929,1746890,565041
1930,2739838,565276
1931,1060672,565374
1932,2444040,565374
1933,2740009,565374
1934,2813315,565374
1935,1800075365,565374
1936,2002297669,565374
1937,2009584,570689
1938,2331197,570689
1939,2001502386,570689
1940,2001590681,573291
1941,2001633793,573291
1942,2001646637,573291
1943,2001831675,573291
1944,2002147887,573325
1945,2002307691,575240
1946,1803076717,577388
1947,1623783,582561
1948,2699787,586037
1949,168771,588188
1950,866729,588188
1951,1322181,588188
1952,2199079,588188
1953,2002255039,588188
1954,1118761,593927
1955,448426,610488
1956,2948269,611660
1957,22015,613135
1958,194398,613135
1959,382071,613135
1960,590640,613135
1961,625791,613135
1962,653438,613135
1963,825577,613135
1964,997065,613135
1965,1726708,613135
1966,1817104,613135
1967,1938536,613135
1968,2135289,613135
1969,2194917,613135
1970,2210060,613135
1971,2391225,613135
1972,2423403,613135
1973,2423978,613135
1974,2425280,613135
1975,2434711,613135
1976,2441925,613135
1977,2457451,613135
1978,2665420,613135
1979,2700822,613135
1980,2702519,613135
1981,2741344,613135
1982,4637477,613135
1983,1800164398,613135
1984,1802430546,613135
1985,1802559184,613135
1986,1802582540,613135
1987,1802632273,613135
1988,1802650897,613135
1989,1803053136,613135
1990,1803786474,613135
1991,2000338499,613135
1992,2000439242,613135
1993,2000691300,613135
1994,2000833103,613135
1995,2001080830,613135
1996,2001120304,613135
1997,2001332570,613135
1998,2001544189,613135
1999,2001679080,613135
2000,2001825472,613135
2001,2001922263,613135
2002,2002058390,613135
2003,2002099701,613135
2004,2002160863,613135
2005,2002280182,613135
2006,1482967,620435
2007,2737010,620435
2008,2001489747,621626
2009,2676614,621856
2010,56112,626442
2011,805729,626442
2012,2002056194,630439
2013,2690567,632462
2014,2000092052,632462
2015,2000171703,632462
2016,2000539188,632462
2017,2000847134,632462
2018,2001181340,632462
2019,2001220992,632462
2020,2002236586,632462
2021,1665882,634257
2022,2001602533,634257
2023,2545256,637395
2024,2265150,637765
2025,2002164644,637765
2026,2700429,640808
2027,2000898907,640808
2028,2428756,646304
2029,2688947,646304
2030,1803706112,648343
2031,2000294314,648343
2032,2001069033,648343
2033,2692217,653438
2034,2000974212,653438
2035,2206337,666681
2036,2001041104,666830
2037,2002190486,666830
2038,2786941,667473
2039,1802619867,667473
2040,2001500478,667473
2041,1802647699,670883
2042,2001098178,671222
2043,2001540128,671222
2044,2174341,674022
2045,2205153,674022
2046,2424762,674022
2047,2744065,674022
2048,7066243,674022
2049,1802574561,674022
2050,2000122861,674022
2051,2000255033,674022
2052,2000839534,674022
2053,2002199434,674022
2054,177135,679953
2055,1436936,679953
2056,2002295081,679953
2057,181957,683554
2058,1721179,683554
2059,2201870,683554
2060,2689400,683554
2061,2704113,683554
2062,2002271887,683554
2063,195175,689397
2064,311003,689750
2065,471748,689750
2066,908175,689750
2067,2697651,689750
2068,2819684,689750
2069,12925866,689750
2070,1803657752,689750
2071,2001190600,690161
2072,2001399452,693345
2073,2002348897,693345
2074,58104,695000
2075,2000329079,695933
2076,26741,700213
2077,57275,700213
2078,102672,700213
2079,173579,700213
2080,318028,700213
2081,391463,700213
2082,460190,700213
2083,471300,700213
2084,581193,700213
2085,921878,700213
2086,1202579,700213
2087,1274315,700213
2088,1583851,700213
2089,1650163,700213
2090,1783373,700213
2091,1795939,700213
2092,1815304,700213
